0.8378303198887345, 0.19684194472866112
0.851182197496523, 0.3056990700935378
0.8522948539638386, 0.22924196246146053
0.8567454798331016, 0.2331562484720027
0.8578581363004173, 0.33838551534282335
0.8700973574408901, 0.3056990700935378
0.8912378303198887, 0.5166962315798256
0.8923504867872045, 0.4076562617621301
0.8968011126564674, 0.4589492937486794
0.9134909596662031, 0.8024385134607399
0.9235048678720446, 0.7127564834438906
0.925730180806676, 0.8442490648167099
0.9579972183588317, 1.1450475699382812
0.9646731571627261, 1.1645991548064694
0.9880389429763561, 1.6902119833787093
0.9902642559109875, 1.63393695021807
1.011404728789986, 2.070982697941077
1.023643949930459, 2.411864699641
1.0303198887343532, 1.8086433719541486
1.0336578581363005, 2.5808615404180717
1.0381084840055634, 2.10634454232412
1.040333796940195, 2.292419624614605
1.0425591098748261, 2.4949326331577426
1.0536856745479835, 2.6249295204437804
1.0714881780250347, 3.874675120456136
1.085952712100139, 3.874675120456136
1.090403337969402, 3.560168786560578
1.1482614742698192, 4.828625565023682
1.149374130737135, 3.560168786560578
1.1616133518776077, 4.911073914777703
1.1894297635605007, 3.874675120456136
1.196105702364395, 5.436183620153837
1.2261474269819195, 4.828625565023682
1.2450625869262866, 6.017439945895534
1.2606397774687066, 4.589492937486803
1.2851182197496525, 4.362203103055869
1.3307371349095967, 4.747561378997426
1.431988873435327, 6.890254987297223
1.466481223922114, 10.344413737342377
1.5087621696801112, 18.709355342795693
1.53769123783032, 28.568165487569964
