0.8411111111111109, 0.16009566116629886
0.8977777777777776, 0.30321579790997927
0.9122222222222223, 0.39015832302996745
0.971111111111111, 0.7903331872382491
0.9833333333333332, 0.9040748324484279
0.9844444444444442, 0.8037287229717931
1.0088888888888887, 1.1439160686237144
1.037777777777778, 1.49686447613503
1.0488888888888888, 1.628091586943889
1.0566666666666666, 1.8313599932506688
1.0644444444444445, 1.6837490832180595
1.0999999999999999, 2.13042943204976
1.1166666666666667, 2.094922123714057
1.1622222222222223, 2.741297716911809
1.218888888888889, 2.166538561775845
1.2366666666666668, 2.741297716911809
1.2555555555555555, 2.5203441893940326
1.26, 2.6506822154774765
1.268888888888889, 2.5630620724274324
1.2722222222222224, 2.741297716911809
1.3011111111111113, 2.437032460390609
1.3244444444444445, 2.695609227159448
1.348888888888889, 2.6506822154774765
1.481111111111111, 4.463083750212616
1.5144444444444447, 8.741900104639111
1.5533333333333335, 18.624001274962
1.5822222222222224, 30.321579790997927
